nm,W/sm/nm,W/sm
741.5,1.2755451298187623,696.6619743926799
743.5,1.2787101541622596,699.2126697973393
745.5,1.280395703786646,701.7623168195983
747.5,1.2770452397736598,704.3125556550333
749.5,1.2703211415099391,706.8605104721883
751.5,1.2636794522440102,709.4006506869252
753.5,1.258542623822783,711.9204807131566
755.5,1.253320146623802,714.424530047713
757.5,1.2473586115385211,716.9231802695276
759.5,1.2421198629472805,719.4129675065235
761.5,1.2376973477216058,721.8830397139554
763.5,1.2292388469116653,724.3351646995044
765.5,1.2143873950799131,726.7756406496285
767.5,1.2029004152144642,729.1954840589221
769.5,1.2018950677600588,731.599654227316
771.5,1.2034287820786913,733.9999866169376
773.5,1.2007203491846101,736.399875820397
775.5,1.1957323474925146,738.7981903068244
777.5,1.1921707576467173,741.187970852289
779.5,1.1886274810210753,743.5581672393239
781.5,1.1843947191171043,745.9120952265173
783.5,1.1808400524645846,748.2643519651464
785.5,1.1786705260708286,750.6224120945307
787.5,1.1751907917225108,752.9905529205885
789.5,1.1675117974631606,755.3446741711214
791.5,1.1562145723498567,757.6582433554271
793.5,1.1465738455914667,759.9346177767532
795.5,1.1431825713233361,762.1989901573284
797.5,1.1429151804329294,764.4793783784125
799.5,1.1403088512978732,766.7734118999056
801.5,1.1352141989945408,769.061174542176
803.5,1.1274256129068392,771.3212589254504
805.5,1.1192930241778223,773.5469446336482
807.5,1.11273826670482,775.7615491581272
809.5,1.1093997996474938,777.9900130302037
811.5,1.1108944596014056,780.2258722800063
813.5,1.1107276176482093,782.443687748809
815.5,1.10412964699525,784.6377459134425
817.5,1.091845516022814,786.809839369834
819.5,1.080372267980115,788.9721938472151
821.5,1.0764221841070376,791.1424767560701
823.5,1.075939099262801,793.3085063204766
825.5,1.0755930180925337,795.4618569046081
827.5,1.074006528459305,797.6107392703263
829.5,1.0684827040018001,799.7486055040804
831.5,1.0583590375300442,801.8606242736591
833.5,1.049903696528819,803.9444875993129
835.5,1.0484731122829611,806.0291567853315
837.5,1.0475587055926066,808.1252115557842
839.5,1.0436387534292926,810.2231969983557
